fiscalDateEnding,Balance Sheet_totalNonCurrentAssets,Balance Sheet_intangibleAssets,Balance Sheet_goodwill,Balance Sheet_investments,Balance Sheet_otherCurrentAssets,Balance Sheet_totalCurrentLiabilities,Balance Sheet_shortTermDebt,Balance Sheet_totalNonCurrentLiabilities,Balance Sheet_longTermDebt,Balance Sheet_shortLongTermDebtTotal,Balance Sheet_otherCurrentLiabilities,Balance Sheet_totalShareholderEquity,Balance Sheet_retainedEarnings,Balance Sheet_commonStock,Balance Sheet_commonStockSharesOutstanding,Cash Flow_operatingCashflow,Cash Flow_changeInOperatingAssets,Cash Flow_depreciationDepletionAndAmortization,Cash Flow_capitalExpenditures,Cash Flow_profitLoss,Cash Flow_cashflowFromInvestment,Cash Flow_cashflowFromFinancing,Cash Flow_paymentsForRepurchaseOfCommonStock,Cash Flow_paymentsForRepurchaseOfEquity,Cash Flow_proceedsFromRepurchaseOfEquity,Cash Flow_netIncome,Ticker,Balance Sheet_propertyPlantEquipment,Balance Sheet_totalLiabilities,Balance Sheet_currentNetReceivables,Income Statement_ebitda,Income Statement_interestExpense,Income Statement_operatingExpenses,Income Statement_depreciationAndAmortization,Income Statement_operatingIncome,Income Statement_incomeBeforeTax,Income Statement_incomeTaxExpense,Income Statement_interestAndDebtExpense,Income Statement_costofGoodsAndServicesSold,Income Statement_netIncomeFromContinuingOperations,Income Statement_comprehensiveIncomeNetOfTax,Income Statement_netInterestIncome,Income Statement_ebit,Income Statement_costOfRevenue,Income Statement_totalRevenue,Income Statement_netIncome,Balance Sheet_totalAssets,Income Statement_grossProfit,Balance Sheet_totalCurrentAssets,Balance Sheet_cashAndCashEquivalentsAtCarryingValue,Balance Sheet_cashAndShortTermInvestments
2019-06-30,109664000000,19902000000,18000000000,222621000000,4100000000.0,37000000000,0,18821000000,3954000000,-46000000,9521000000,192192000000,145346000000,47937000000.0,694050000,12627000000,1057000000,2835000000,6126000000,9947000000,-10455000000,-4746000000,3577000000,3577000000,-3577000000,9947000000,GOOG,64891000000,64909000000,21317000000,12262000000,25000000,12468000000,2835000000.0,9180000000,12147000000,2200000000,25000000.0,17296000000,9947000000,10636000000,-25000000.0,12172000000,17296000000,39045000000,9947000000,257101000000,21749000000,147437000000,16587000000,121056000000
2019-03-31,107142000000,20006000000,17943000000,204944000000,4406000000.0,34910000000,0,17479000000,3952000000,-48000000,9388000000,183472000000,138720000000,46532000000.0,694782000,12000000000,-907000000,2613000000,4638000000,6657000000,-5388000000,-4183000000,3025000000,3025000000,-3025000000,6657000000,GOOG,60528000000,61877000000,19260000000,11336000000,35000000,12022000000,2613000000.0,6608000000,8146000000,1489000000,35000000.0,16012000000,6657000000,7213000000,-35000000.0,8181000000,16012000000,36339000000,6657000000,245349000000,20327000000,138207000000,19148000000,113488000000
2024-09-30,169222000000,119089000000,91272000000,31744000000,3835000000.0,84627000000,800000000,84198000000,174000000,974000000,61292000000,74944000000,62038000000,18000000.0,1258000000,-745000000,3975000000,1161000000,670000000,71000000,-3347000000,-1588000000,-1000000,-1000000,115000000,87000000,CVS,12728000000,177321000000,42911000000,1339000000,752000000,12005000000,507000000.0,832000000,121000000,34000000,752000000.0,52948000000,71000000,615000000,-752000000.0,832000000,114240000000,95428000000,87000000,252427000000,-18812000000,67343000000,6875000000,9680000000
2024-06-30,166569000000,119583000000,91272000000,28783000000,5237000000.0,81386000000,0,87758000000,178000000,178000000,61328000000,74930000000,62797000000,18000000.0,1256000000,3089000000,-662000000,1151000000,638000000,1768000000,-1625000000,1249000000,-3000000,-3000000,28000000,1770000000,CVS,13032000000,177370000000,37019000000,3552000000,732000000,10947000000,507000000.0,3045000000,2339000000,569000000,732000000.0,49998000000,1768000000,1792000000,-732000000.0,3045000000,106313000000,91234000000,1770000000,252481000000,-15079000000,69952000000,12507000000,16262000000
2024-03-31,166217000000,120042000000,91272000000,27362000000,5821000000.0,83319000000,2719000000,83825000000,57694000000,2719000000,61246000000,73968000000,61873000000,18000000.0,1252000000,4903000000,-1832000000,1138000000,705000000,1124000000,-2094000000,-1227000000,3027000000,3027000000,-2824000000,1113000000,CVS,13037000000,175593000000,35747000000,2793000000,716000000,10958000000,508000000.0,2271000000,1569000000,456000000,716000000.0,48073000000,1124000000,1069000000,-716000000.0,2285000000,48720000000,88437000000,1113000000,249743000000,39717000000,67473000000,9801000000,13089000000
2023-12-31,166905000000,120506000000,91272000000,26278000000,3151000000.0,79189000000,200000000,85194000000,121324000000,121524000000,59579000000,76461000000,61604000000,18000000.0,1288000000,-2636000000,2404000000,1134000000,911000000,2047000000,-1242000000,-972000000,-1000000,-1000000,36000000,2046000000,CVS,11954000000,173092000000,39121000000,3982000000,690000000,42333000000,588000000.0,3373000000,2704000000,658000000,690000000.0,57419000000,2047000000,2753000000,-690000000.0,3394000000,232483000000,93813000000,2046000000,249728000000,-138670000000,67858000000,8196000000,11455000000
2023-09-30,178199000000,120885000000,91261000000,24812000000,3074000000.0,81553000000,3873000000,86710000000,190000000,190000000,6188000000,74337000000,60343000000,18000000.0,1287000000,2716000000,3216000000,1127000000,545000000,2265000000,-771000000,-2697000000,-3000000,-3000000,125000000,2261000000,CVS,13022000000,176796000000,35530000000,4217000000,693000000,614000000,509000000.0,3690000000,3015000000,754000000,693000000.0,54688000000,2265000000,2115000000,-693000000.0,3708000000,55302000000,89764000000,2261000000,251306000000,34462000000,70143000000,13043000000,16188000000
2023-06-30,179281000000,121378000000,91260000000,25194000000,3412000000.0,79206000000,1000000000,88937000000,194000000,1194000000,6485000000,72726000000,58868000000,18000000.0,1282000000,5908000000,-1261000000,1104000000,591000000,1914000000,-10362000000,3626000000,-2000000,-2000000,26000000,1901000000,CVS,13001000000,177069000000,32153000000,3728000000,686000000,1138000000,485000000.0,3234000000,2557000000,656000000,686000000.0,53536000000,1914000000,1918000000,-686000000.0,3243000000,54674000000,88921000000,1901000000,250071000000,34247000000,67756000000,13807000000,16887000000
2023-03-31,167623000000,110425000000,84057000000,24714000000,3767000000.0,75054000000,3457000000,83787000000,198000000,198000000,58934000000,71382000000,57753000000,18000000.0,1279000000,7438000000,1178000000,1001000000,984000000,2142000000,-8514000000,2726000000,2018000000,2018000000,-1922000000,2136000000,CVS,12872000000,167750000000,30651000000,3864000000,589000000,794000000,402000000.0,3446000000,2873000000,737000000,589000000.0,51455000000,2142000000,2525000000,-589000000.0,3462000000,52316000000,85278000000,2136000000,239330000000,32962000000,68706000000,14618000000,17720000000
2022-12-31,159581000000,102953000000,78150000000,23891000000,2636000000.0,69421000000,0,77888000000,102776000000,102776000000,47562000000,71469000000,56398000000,18000000.0,1300000000,-1952000000,2237000000,1066000000,688000000,2170000000,-119000000,-2187000000,1500000000,1500000000,-1459000000,2172000000,CVS,12873000000,156506000000,30725000000,3985000000,552000000,1542000000,489000000.0,3451000000,2944000000,772000000,552000000.0,51728000000,2284000000,1430000000,-552000000.0,3496000000,195983000000,83846000000,2172000000,228275000000,-112137000000,65633000000,12945000000,15723000000
2022-09-30,159768000000,103243000000,78086000000,23375000000,2479000000.0,72409000000,3050000000,78299000000,204000000,204000000,51926000000,70683000000,54571000000,18000000.0,1315000000,9123000000,192000000,1050000000,580000000,-3399000000,-805000000,-3218000000,0,0,162000000,-3406000000,CVS,12626000000,160201000000,28964000000,-3421000000,566000000,8164000000,464000000.0,-3919000000,-4451000000,-1045000000,566000000.0,50365000000,-3409000000,-3791000000,-566000000.0,-3885000000,53309000000,81159000000,-3406000000,231212000000,27850000000,68341000000,17197000000,19989000000
2022-06-30,164213000000,106695000000,78560000000,24001000000,2541000000.0,68457000000,5873000000,75889000000,210000000,210000000,43896000000,75184000000,58710000000,18000000.0,1312000000,5443000000,-176000000,1082000000,408000000,3039000000,-2130000000,-2461000000,0,0,51000000,3029000000,CVS,12764000000,154773000000,29741000000,5168000000,583000000,9171000000,466000000.0,4669000000,4119000000,1090000000,583000000.0,49290000000,2961000000,2489000000,-583000000.0,4702000000,49756000000,80636000000,3029000000,230279000000,30880000000,62142000000,12116000000,14993000000
2022-03-31,166976000000,107603000000,79060000000,25568000000,5530000000.0,69780000000,6066000000,77920000000,52063000000,75915000000,50896000000,73830000000,56488000000,17000000.0,1306000000,3563000000,2719000000,1049000000,1051000000,2355000000,-1993000000,-2650000000,2000000000,2000000000,-1703000000,2354000000,CVS,12844000000,158733000000,28981000000,4054000000,586000000,9876000000,468000000.0,3545000000,3000000000,646000000,586000000.0,45509000000,2313000000,1591000000,-586000000.0,3586000000,46018000000,76826000000,2354000000,232873000000,30808000000,61483000000,8442000000,11342000000
2021-12-31,168122000000,108147000000,79121000000,26142000000,5292000000.0,67807000000,5851000000,78322000000,111105000000,111105000000,43142000000,75075000000,54906000000,17000000.0,1322000000,4005000000,-468000000,1115000000,597000000,1296000000,-1440000000,-2914000000,0,0,109000000,1306000000,CVS,12896000000,157618000000,27820000000,2820000000,608000000,1670000000,632000000.0,2229000000,1580000000,274000000,697000000.0,46378000000,1308000000,1194000000,-608000000.0,2188000000,176568000000,76604000000,1306000000,232999000000,-99964000000,60008000000,9408000000,12525000000
2021-09-30,169181000000,108666000000,79121000000,25385000000,5319000000.0,64709000000,3370000000,83927000000,224000000,224000000,5731000000,74308000000,54264000000,17000000.0,1321000000,5521000000,1427000000,1134000000,608000000,1587000000,-847000000,-1930000000,0,0,110000000,1598000000,CVS,12771000000,160273000000,28050000000,3319000000,602000000,1012000000,561000000.0,3061000000,2156000000,558000000,965000000.0,45011000000,1587000000,1505000000,-602000000.0,2758000000,46023000000,73794000000,1598000000,234891000000,27771000000,60842000000,9826000000,12841000000
2021-06-30,169943000000,109632000000,79552000000,25142000000,5291000000.0,59311000000,1851000000,86674000000,59294000000,79654000000,5942000000,73244000000,53331000000,17000000.0,1318000000,5847000000,-425000000,1137000000,486000000,2791000000,-1107000000,-3327000000,0,0,118000000,2783000000,CVS,12664000000,157599000000,26410000000,4945000000,636000000,8869000000,582000000.0,4326000000,3727000000,944000000,636000000.0,43520000000,2791000000,2931000000,-636000000.0,4363000000,44142000000,72616000000,2783000000,231164000000,28474000000,56559000000,7119000000,10125000000
2021-03-31,169508000000,110191000000,79552000000,24215000000,5458000000.0,60104000000,252000000,86776000000,59270000000,252000000,5974000000,70850000000,51203000000,17000000.0,1313000000,2892000000,1437000000,1126000000,829000000,2224000000,-1867000000,-3185000000,0,0,212000000,2223000000,CVS,12611000000,158442000000,26305000000,4213000000,657000000,8922000000,587000000.0,3577000000,2969000000,746000000,657000000.0,40894000000,2224000000,1831000000,-657000000.0,3626000000,41522000000,69097000000,2223000000,229606000000,27575000000,55719000000,5598000000,8788000000
2020-12-31,169741000000,110694000000,79552000000,23812000000,5277000000.0,62017000000,0,87109000000,128708000000,128708000000,37007000000,69389000000,49640000000,17000000.0,1310000000,3567000000,-1611000000,1139000000,713000000,975000000,-1234000000,-3276000000,0,0,15000000,973000000,CVS,12606000000,161014000000,23940000000,2497000000,678000000,-22425000000,605000000.0,2524000000,1214000000,241000000,1352000000.0,42452000000,971000000,1132000000,2229000000.0,1892000000,155412000000,69554000000,973000000,230715000000,-85858000000,56369000000,7854000000,10854000000
2020-09-30,169170000000,111276000000,79579000000,23047000000,5830000000.0,62044000000,7232000000,89814000000,245000000,245000000,5491000000,68807000000,49328000000,17000000.0,1309000000,1874000000,1940000000,1114000000,534000000,1219000000,-1370000000,-6117000000,0,0,83000000,1224000000,CVS,12349000000,163786000000,26987000000,3129000000,731000000,8471000000,587000000.0,3249000000,1811000000,587000000,1497000000.0,40940000000,1219000000,1266000000,-731000000.0,2542000000,41584000000,67056000000,1224000000,232898000000,25472000000,59211000000,9256000000,12087000000
2020-06-30,168626000000,112282000000,80057000000,21190000000,6002000000.0,63694000000,9958000000,91537000000,251000000,251000000,5280000000,68022000000,48768000000,17000000.0,1307000000,7119000000,-1503000000,1102000000,448000000,2986000000,-1333000000,-978000000,0,0,12000000,2975000000,CVS,12221000000,167140000000,25321000000,5292000000,765000000,8668000000,578000000.0,4680000000,3949000000,974000000,765000000.0,40242000000,2986000000,3501000000,-765000000.0,4714000000,40890000000,65341000000,2975000000,235495000000,24451000000,62506000000,14869000000,17465000000
2020-03-31,167382000000,112720000000,79993000000,19472000000,6232000000.0,59560000000,255000000,74973000000,256000000,511000000,4884000000,65140000000,46455000000,17000000.0,1305000000,3305000000,3293000000,1086000000,742000000,2012000000,-1597000000,2675000000,0,0,154000000,2007000000,CVS,12146000000,165165000000,25875000000,4093000000,733000000,8563000000,586000000.0,3458000000,2774000000,767000000,733000000.0,40347000000,2012000000,1675000000,-733000000.0,3507000000,41002000000,66755000000,2007000000,230639000000,25753000000,58958000000,10081000000,12713000000
2019-12-31,167959000000,112870000000,79749000000,19687000000,5113000000.0,53303000000,0,74155000000,137138000000,137138000000,30140000000,63864000000,45108000000,17000000.0,1302000000,2634000000,1574000000,1096000000,567000000,1744000000,-709000000,-1244000000,0,0,27000000,1747000000,CVS,12044000000,158279000000,21998000000,3660000000,734000000,8654000000,589000000.0,3037000000,2337000000,590000000,734000000.0,42065000000,1745000000,1816000000,2301000000.0,3071000000,148676000000,66889000000,1747000000,222449000000,66889000000,50302000000,5683000000,8056000000
2019-09-30,168168000000,113203000000,79548000000,19676000000,4841000000.0,52544000000,1070000000,93080000000,69054000000,70124000000,4728000000,62614000000,44017000000,17000000.0,1301000000,2928000000,2217000000,1092000000,601000000,1529000000,-829000000,-2968000000,0,0,72000000,1530000000,CVS,11651000000,157180000000,21796000000,3497000000,747000000,8595000000,616000000.0,2928000000,2134000000,604000000,826000000.0,40437000000,1530000000,1796000000,-747000000.0,2881000000,41164000000,64810000000,1530000000,220113000000,23646000000,48185000000,5193000000,7527000000
2019-06-30,168532000000,113648000000,79485000000,19435000000,4691000000.0,49376000000,446000000,96252000000,66941000000,446000000,4695000000,61282000000,43136000000,17000000.0,1299000000,5338000000,1433000000,1072000000,573000000,1931000000,-910000000,-4258000000,0,0,10000000,1936000000,CVS,11483000000,157305000000,18926000000,3970000000,772000000,8042000000,602000000.0,3332000000,2596000000,660000000,772000000.0,38970000000,1935000000,2187000000,0.0,3368000000,39678000000,63431000000,1936000000,218904000000,23753000000,46901000000,6063000000,8525000000
2019-03-31,147111000000,114222000000,79075000000,18836000000,4578000000.0,50631000000,3005000000,78044000000,67888000000,3005000000,4669000000,59686000000,41859000000,17000000.0,1298000000,1948000000,-1377000000,1111000000,716000000,1427000000,-891000000,816000000,0,0,101000000,1421000000,CVS,11348000000,159762000000,20377000000,3337000000,782000000,8250000000,622000000.0,2690000000,1933000000,512000000,782000000.0,37247000000,1419000000,1752000000,0.0,2715000000,38017000000,61646000000,1421000000,219768000000,23629000000,47857000000,5896000000,8322000000
2024-12-31,194450000000,31676000000,23074000000,107985000000,2938000000.0,179431000000,151000000,165993000000,58000000000,58151000000,66965000000,285970000000,172866000000,111000000.0,10593000000,45636000000,3256000000,15631000000,27834000000,20004000000,-37443000000,-3308000000,0,0,0,20004000000,AMZN,252665000000,338924000000,55451000000,23012000000,570000000,41096000000,1809000000.0,21203000000,22329000000,2325000000,570000000.0,98893000000,20004000000,21888000000,653000000.0,21203000000,138089000000,187579000000,20004000000,624894000000,49490000000,190867000000,78779000000,101202000000
2024-09-30,174170000000,23081000000,23081000000,86332000000,2938000000.0,161477000000,88000000,170998000000,60500000000,60588000000,60602000000,259151000000,152862000000,110000000.0,10511000000,25971000000,6046000000,13442000000,22620000000,15328000000,-16899000000,-2758000000,0,0,0,15328000000,AMZN,237917000000,325475000000,51638000000,18451000000,603000000,14362000000,1040000000.0,17411000000,18034000000,2706000000,603000000.0,80977000000,15328000000,17403000000,653000000.0,17411000000,95339000000,158894000000,15328000000,584626000000,63555000000,175792000000,75091000000,88051000000
2024-06-30,160798000000,22879000000,22879000000,94290000000,5906000000.0,158172000000,76000000,166899000000,62683000000,62759000000,60351000000,236447000000,137534000000,110000000.0,10490000000,25281000000,6140000000,12038000000,17620000000,13485000000,-22138000000,-4490000000,0,0,0,13485000000,AMZN,220717000000,318371000000,50106000000,15620000000,589000000,14501000000,948000000.0,14672000000,15252000000,1767000000,589000000.0,73785000000,13485000000,13090000000,4500000.0,14672000000,88286000000,147839000000,13485000000,554818000000,59553000000,173307000000,71178000000,89092000000
2024-03-31,157036000000,22770000000,22770000000,83568000000,5568000000.0,152965000000,50000000,167743000000,66852000000,66902000000,63970000000,216661000000,124049000000,109000000.0,10403000000,18989000000,925000000,11684000000,14925000000,10431000000,-17862000000,-1256000000,0,0,0,10431000000,AMZN,209950000000,314308000000,47768000000,14483000000,644000000,13345000000,941000000.0,15307000000,12898000000,2467000000,644000000.0,72633000000,10431000000,9873000000,-644000000.0,13542000000,85978000000,142595000000,10431000000,530969000000,56617000000,163989000000,72852000000,85074000000
2023-12-31,159019000000,30476000000,22789000000,84312000000,6897000000.0,164917000000,147000000,166762000000,67182000000,67329000000,64709000000,201875000000,113618000000,109000000.0,10383000000,42465000000,9622000000,13820000000,14588000000,10644000000,-12601000000,-6746000000,0,0,0,10624000000,AMZN,204177000000,325979000000,52253000000,16461000000,713000000,39274000000,2082000000.0,13209000000,13666000000,3042000000,713000000.0,92553000000,10644000000,12587000000,-713000000.0,14379000000,129927000000,169328000000,10624000000,527854000000,39401000000,172351000000,73387000000,86780000000
2023-09-30,147431000000,22749000000,22749000000,64435000000,5320000000.0,145214000000,166000000,161396000000,67472000000,67638000000,58812000000,182973000000,102994000000,108000000.0,10330000000,21217000000,-808000000,12131000000,12479000000,9879000000,-11753000000,-8948000000,0,0,0,9879000000,AMZN,196468000000,303910000000,43420000000,14430000000,806000000,14551000000,1439000000.0,11188000000,12185000000,2306000000,806000000.0,75022000000,9879000000,8556000000,-806000000.0,12991000000,89573000000,142183000000,9879000000,486883000000,52610000000,142995000000,49605000000,64169000000
2023-06-30,143356000000,22785000000,22785000000,64292000000,9000000000.0,148238000000,1100000000,163467000000,67472000000,68572000000,64235000000,168602000000,93115000000,108000000.0,10313000000,16476000000,2373000000,11589000000,11455000000,6750000000,-9673000000,-6539000000,0,0,0,6750000000,AMZN,193784000000,309005000000,39925000000,9933000000,840000000,15486000000,1539000000.0,7681000000,7554000000,804000000,840000000.0,69373000000,6750000000,7043000000,-840000000.0,8394000000,84859000000,133552000000,6750000000,477607000000,48693000000,140482000000,49529000000,63970000000
2023-03-31,137417000000,22749000000,22749000000,65659000000,377000000.0,147570000000,1100000000,165082000000,69472000000,70572000000,66382000000,154526000000,86365000000,108000000.0,10258000000,4788000000,-371000000,11123000000,14207000000,3172000000,-15806000000,6354000000,0,0,0,3172000000,AMZN,190754000000,309852000000,37646000000,6489000000,823000000,15411000000,1546000000.0,4774000000,4120000000,948000000,823000000.0,67791000000,3172000000,3686000000,-823000000.0,4943000000,83202000000,126605000000,3172000000,464378000000,43403000000,136221000000,49343000000,64405000000
2022-12-31,135273000000,26385000000,20288000000,72154000000,358000000.0,155393000000,1200000000,164139000000,70542000000,71742000000,62566000000,146043000000,83193000000,108000000.0,10242000000,29173000000,-3180000000,12685000000,16592000000,-2720000000,-10821000000,86000000,0,0,0,278000000,AMZN,186715000000,316632000000,42360000000,1863000000,694000000,1360000000,2118000000.0,2737000000,-949000000,-1227000000,694000000.0,85640000000,-2720000000,2906000000,-694000000.0,-255000000,1360000000,148376000000,278000000,462675000000,-1360000000,146791000000,53888000000,70026000000
2022-09-30,119711000000,20168000000,20168000000,65881000000,36154000000.0,140363000000,1100000000,153210000000,63541000000,64641000000,59974000000,137489000000,82915000000,107000000.0,10198000000,11404000000,-732000000,10327000000,16378000000,2872000000,-15608000000,3016000000,0,0,0,2872000000,AMZN,177195000000,290873000000,36154000000,5054000000,617000000,15571000000,1496000000.0,2525000000,2941000000,69000000,617000000.0,70268000000,2872000000,539000000,-617000000.0,3558000000,85839000000,126381000000,2872000000,428362000000,40542000000,131463000000,34947000000,58662000000
2022-06-30,112370000000,20195000000,20195000000,69363000000,207000000.0,140291000000,235000000,150635000000,63435000000,63670000000,56254000000,131402000000,80043000000,107000000.0,10183000000,8965000000,3890000000,9716000000,15724000000,-2028000000,-12078000000,4626000000,3334000000,3334000000,-3334000000,-2028000000,AMZN,173706000000,288326000000,34804000000,-551000000,584000000,14519000000,1530000000.0,3317000000,-2665000000,-637000000,584000000.0,66424000000,-2028000000,-4445000000,-584000000.0,-2081000000,80943000000,120533000000,-2028000000,419728000000,39590000000,133667000000,37478000000,60710000000
2022-03-31,108438000000,20229000000,20229000000,77110000000,191000000.0,139508000000,16163000000,139758000000,50553000000,50553000000,58141000000,134001000000,82071000000,5000000.0,509000000,-2790000000,2614000000,9193000000,14951000000,-3844000000,906000000,1990000000,2666000000,2666000000,-2666000000,-3844000000,AMZN,168468000000,276766000000,32504000000,-3234000000,472000000,12474000000,1560000000.0,3669000000,-5266000000,-1422000000,472000000.0,66499000000,-3844000000,-4833000000,-472000000.0,-4794000000,78973000000,115986000000,-3844000000,410767000000,37013000000,133876000000,36393000000,66385000000
2021-12-31,103810000000,20478000000,15371000000,127810000000,7391000000.0,142266000000,318000000,142238000000,50553000000,50871000000,51775000000,138245000000,85915000000,106000000.0,509000000,22086000000,1915000000,9939000000,18935000000,14314000000,-12580000000,-3100000000,0,0,0,14323000000,AMZN,160281000000,282304000000,32891000000,18387000000,482000000,34205000000,2970000000.0,3460000000,14935000000,612000000,482000000.0,82835000000,14314000000,14022000000,-482000000.0,15417000000,116040000000,136903000000,14323000000,420549000000,20863000000,161580000000,36220000000,96049000000
2021-09-30,96738000000,15345000000,15345000000,116191000000,6910000000.0,123994000000,15625000000,139848000000,51376000000,51376000000,41546000000,120564000000,71592000000,5000000.0,507000000,7313000000,7059000000,8948000000,15748000000,3156000000,-14828000000,-2776000000,0,0,0,3156000000,AMZN,147152000000,261842000000,28610000000,7301000000,493000000,12660000000,2497000000.0,4852000000,4311000000,1155000000,493000000.0,62930000000,3156000000,2606000000,-493000000.0,4804000000,75590000000,110212000000,3156000000,382406000000,34622000000,138531000000,29944000000,78988000000
2021-06-30,85991000000,15350000000,15350000000,127527000000,6335000000.0,117792000000,15814000000,129624000000,51762000000,51762000000,41007000000,114803000000,68436000000,5000000.0,506000000,12715000000,209000000,8038000000,14288000000,7778000000,-22080000000,15643000000,0,0,0,7778000000,AMZN,133502000000,245516000000,26835000000,11570000000,435000000,12171000000,2489000000.0,7702000000,8646000000,868000000,435000000.0,64176000000,7778000000,7919000000,-435000000.0,9081000000,76347000000,112755000000,7778000000,360319000000,36408000000,140848000000,40380000000,89894000000
2021-03-31,149530000000,15220000000,15220000000,102276000000,5389000000.0,115404000000,1881000000,106253000000,33227000000,33227000000,40939000000,103320000000,60658000000,5000000.0,504000000,4213000000,304000000,7508000000,12082000000,8107000000,-8666000000,-3476000000,0,0,0,8107000000,AMZN,52161000000,219757000000,24289000000,13118000000,399000000,10650000000,2456000000.0,8865000000,10263000000,2156000000,399000000.0,62403000000,8107000000,7621000000,-399000000.0,10662000000,73053000000,108088000000,8107000000,323077000000,35035000000,121408000000,33834000000,73270000000
2020-12-31,148451000000,19998000000,15017000000,116207000000,4942000000.0,126385000000,1991000000,103306000000,33174000000,33174000000,44138000000,93404000000,52551000000,5000000.0,503000000,30431000000,-329000000,7547000000,14823000000,7199000000,-17037000000,-1816000000,0,0,0,7222000000,AMZN,45014000000,227791000000,24542000000,11088000000,414000000,24557000000,2886000000.0,6873000000,7788000000,566000000,414000000.0,79284000000,7199000000,8071000000,-414000000.0,8202000000,102441000000,125555000000,7222000000,321195000000,125555000000,132733000000,42122000000,84396000000
2020-09-30,234143000000,14960000000,14960000000,97030000000,4432000000.0,101912000000,880000000,99392000000,33288000000,33288000000,34327000000,82775000000,45329000000,5000000.0,502000000,11964000000,3899000000,6523000000,11063000000,6331000000,-15876000000,-4105000000,0,0,0,6331000000,AMZN,99981000000,199404000000,20832000000,9528000000,428000000,9302000000,2200000000.0,6194000000,6900000000,569000000,428000000.0,57106000000,6331000000,6757000000,-428000000.0,7328000000,66408000000,95717000000,6331000000,282179000000,29309000000,112969000000,29930000000,68402000000
2020-06-30,208228000000,14751000000,14751000000,96006000000,4618000000.0,93896000000,1884000000,90690000000,34486000000,34486000000,33863000000,73728000000,38998000000,5000000.0,501000000,20606000000,672000000,5748000000,7459000000,5243000000,-17804000000,7408000000,0,0,0,5243000000,AMZN,86517000000,184586000000,19918000000,8659000000,403000000,7954000000,2029000000.0,5843000000,6227000000,984000000,403000000.0,52660000000,5243000000,5851000000,-403000000.0,6630000000,60614000000,88509000000,5243000000,258314000000,27895000000,110908000000,37466000000,71391000000
2020-03-31,193275000000,14739000000,14739000000,63151000000,3836000000.0,79711000000,1311000000,78055000000,24849000000,24849000000,30791000000,65272000000,33755000000,5000000.0,499000000,3064000000,-1392000000,5362000000,6795000000,2535000000,-8894000000,-2591000000,0,0,0,2535000000,AMZN,77779000000,155966000000,17836000000,5575000000,402000000,8174000000,1894000000.0,3989000000,3279000000,744000000,402000000.0,44257000000,2535000000,1458000000,-402000000.0,3681000000,52431000000,75050000000,2535000000,221238000000,22619000000,85985000000,27201000000,49292000000
2019-12-31,190405000000,18803000000,14754000000,64288000000,4016000000.0,87812000000,1305000000,77376000000,24820000000,24820000000,32439000000,62060000000,31220000000,5000000.0,498000000,19659000000,1516000000,6170000000,5312000000,3267000000,-3536000000,-3571000000,0,0,0,3268000000,AMZN,72705000000,163188000000,20816000000,7849000000,455000000,22988000000,3340000000.0,3879000000,4054000000,786000000,455000000.0,53977000000,3267000000,3711000000,-455000000.0,4509000000,75900000000,87437000000,3268000000,225248000000,87437000000,96334000000,36092000000,55021000000
2019-09-30,173787000000,14734000000,14734000000,54719000000,3787000000.0,72136000000,2841000000,72055000000,25411000000,25411000000,28961000000,56508000000,27952000000,5000000.0,495000000,7892000000,381000000,5563000000,4697000000,2134000000,-5074000000,-1960000000,0,0,0,2134000000,AMZN,67662000000,142591000000,16887000000,5633000000,396000000,8764000000,2609000000.0,3157000000,2628000000,494000000,396000000.0,41302000000,2134000000,1665000000,-396000000.0,3024000000,50011000000,69585000000,2134000000,199099000000,19574000000,79054000000,23255000000,43401000000
2019-06-30,164892000000,14727000000,14727000000,51831000000,3547000000.0,69678000000,1636000000,70212000000,25066000000,25066000000,26140000000,53061000000,25818000000,5000000.0,494000000,9118000000,2100000000,5202000000,3562000000,2625000000,-7549000000,-2158000000,0,0,0,2625000000,AMZN,64723000000,138290000000,16747000000,5667000000,383000000,8049000000,2402000000.0,3084000000,2882000000,257000000,383000000.0,36337000000,2625000000,2675000000,-383000000.0,3265000000,44300000000,63021000000,2625000000,191351000000,18721000000,76790000000,22616000000,41463000000
2019-03-31,88572000000,14708000000,14708000000,42421000000,3679000000.0,63695000000,1608000000,34122000000,25031000000,25031000000,24588000000,48410000000,23193000000,5000000.0,492000000,1846000000,-719000000,4854000000,3290000000,3561000000,-8123000000,-2377000000,0,0,0,3561000000,AMZN,61048000000,129692000000,15979000000,7070000000,366000000,4837000000,2307000000.0,4420000000,4397000000,836000000,366000000.0,33920000000,3561000000,3586000000,-366000000.0,4763000000,38757000000,59339000000,3561000000,178102000000,20582000000,69431000000,23115000000,37020000000
2024-09-30,69174000000,47578000000,18658000000,8576000000,3076000000.0,20312000000,3544000000,63044000000,60398000000,60398000000,14621000000,7527000000,-25530000000,33393000000.0,537500000,3571000000,-40000000,1396000000,257000000,2830000000,-210000000,-3651000000,0,0,0,2830000000,AMGN,6156000000,83356000000,7317000000,5077000000,776000000,4275000000,1200000000.0,2047000000,3101000000,271000000,776000000.0,3310000000,2830000000,2649000000,-776000000.0,2047000000,6135000000,8503000000,2830000000,90883000000,2368000000,26766000000,9011000000,9011000000
